data,hora,municipio,tipo_crime,bairro,cep,logradouro,lat,lon,ano
2023-02-14,20:40:00,S.PAULO,Roubo (art. 157),VILA MARIA,2113000.0,PRAÇA SANTO EDUARDO,-23.5155,-46.587408,2023
2023-02-14,20:40:00,S.PAULO,Roubo (art. 157),VILA MARIA,2113000.0,PRAÇA SANTO EDUARDO,-23.5155,-46.587408,2023
2023-02-14,20:40:00,S.PAULO,Roubo (art. 157),VILA MARIA,2113000.0,PRAÇA SANTO EDUARDO,-23.5155,-46.587408,2023
2023-02-14,20:40:00,S.PAULO,Roubo (art. 157),VILA MARIA,2113000.0,PRAÇA SANTO EDUARDO,-23.5155,-46.587408,2023
2023-02-15,00:15:00,S.PAULO,Roubo (art. 157),VILA MARIA,2113014.0,AVENIDA GUILHERME COTCHING,-23.5145,-46.586439,2023
2023-02-15,21:00:00,S.PAULO,Roubo (art. 157),VILA MARIA ALTA,2132000.0,PRAÇA PRESIDENTE JÂNIO DA SILVA QUADROS,-23.4993,-46.580586,2023
2023-02-18,21:23:00,S.PAULO,Roubo (art. 157),VILA MARIA,2120005.0,RUA CURUCA,-23.5173,-46.583814,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-27,14:50:51,S.PAULO,Roubo (art. 157),VILA MARIA,2127000.0,AVENIDA ALBERTO BYINGTON,-23.5095,-46.586111,2023
2023-02-01,19:30:00,S.PAULO,Roubo (art. 157),TREMEMBE,2367075.0,AVENIDA CORONEL SEZEFREDO FAGUNDES,-23.4264,-46.591823,2023
2023-02-04,05:00:00,S.PAULO,Roubo (art. 157),TREMEMBE,2341002.0,AVENIDA NOVA CANTAREIRA,-23.4557,-46.614329,2023
2023-02-04,05:00:00,S.PAULO,Roubo (art. 157),TREMEMBE,2341002.0,AVENIDA NOVA CANTAREIRA,-23.4557,-46.614329,2023
2023-02-09,05:20:00,S.PAULO,Roubo (art. 157),SANTANA,2403010.0,RUA FRANCISCA JULIA,-23.4941,-46.627474,2023
2023-02-09,,S.PAULO,Roubo (art. 157),TREMEMBE,2372010.0,RUA ALMEIDA MERCES,-23.4606,-46.622436,2023
2023-02-09,,S.PAULO,Roubo (art. 157),TREMEMBE,2372010.0,RUA ALMEIDA MERCES,-23.4606,-46.622436,2023
2023-02-09,05:18:00,S.PAULO,Roubo (art. 157),SANTANA,2403010.0,RUA FRANCISCA JULIA,-23.4941,-46.627474,2023
2023-02-04,23:00:00,S.PAULO,Roubo (art. 157),TREMEMBE,2367075.0,AVENIDA CORONEL SEZEFREDO FAGUNDES,-23.4264,-46.591838,2023
2023-02-13,10:20:00,S.PAULO,Roubo (art. 157),SANTANA,2408080.0,RUA MATEUS LEME,-23.4836,-46.628896,2023
2023-02-16,21:40:00,S.PAULO,Roubo (art. 157),SANTANA,2038070.0,RUA DOUTOR ARTUR GUIMARAES,-23.4922,-46.625947,2023
2023-02-18,21:42:00,S.PAULO,Roubo (art. 157),VILA ALBERTINA,2350012.0,RUA MARIA AMÁLIA LOPES AZEVEDO,-23.4582,-46.615422,2023
2023-02-19,20:30:00,S.PAULO,Roubo (art. 157),TUCURUVI,2340002.0,AVENIDA NOVA CANTAREIRA,-23.4556,-46.614295,2023
2023-02-19,14:20:00,S.PAULO,Roubo (art. 157),SANTANA,2331000.0,AVENIDA NOVA CANTAREIRA,-23.4875,-46.621319,2023
2023-02-24,05:00:00,S.PAULO,Roubo (art. 157),TUCURUVI,0.0,AVENIDA CORONEL SEZEFREDO FAGUNDES,-23.4749,-46.608497,2023
2023-02-24,05:00:00,S.PAULO,Roubo (art. 157),TUCURUVI,0.0,AVENIDA CORONEL SEZEFREDO FAGUNDES,-23.4749,-46.608497,2023
2023-02-24,04:50:00,S.PAULO,Roubo (art. 157),TREMEMBE,2367075.0,AVENIDA CORONEL SEZEFREDO FAGUNDES,-23.4194,-46.586986,2023
2023-02-26,21:04:00,S.PAULO,Roubo (art. 157),TREMEMBE,2374000.0,RUA MATEUS GARCIA,-23.4555,-46.623463,2023
2023-02-26,21:04:00,S.PAULO,Roubo (art. 157),TREMEMBE,2374000.0,RUA MATEUS GARCIA,-23.4555,-46.623463,2023
2023-01-31,22:00:00,S.PAULO,Roubo (art. 157),LIMÃO,2675031.0,AVENIDA INAJAR DE SOUZA,-23.503,-46.687534,2023
2023-02-02,13:15:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2717000.0,AVENIDA INAJAR DE SOUZA,-23.5016,-46.687241,2023
2023-01-30,14:00:00,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2721200.0,AVENIDA DEPUTADO EMILIO CARLOS,-23.4801,-46.673095,2023
2023-02-04,22:40:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2727020.0,RUA FRANCISCO LOTUFO,-23.4944,-46.685109,2023
2023-02-07,,S.PAULO,Roubo (art. 157),VILA ARCADIA,2675031.0,AVENIDA GENERAL EDGAR FACÓ,-23.4981,-46.706912,2023
2023-02-08,07:20:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2730060.0,RUA BARNABE COUTINHO,-23.4973,-46.691227,2023
2023-01-29,19:00:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2842280.0,AVENIDA JOAO PAULO PRIMEIRO,-23.4848,-46.687426,2023
2023-02-12,08:30:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2727020.0,RUA FRANCISCO LOTUFO,-23.4944,-46.68525,2023
2023-02-10,12:40:00,S.PAULO,Roubo (art. 157),LIMÃO,2720200.0,AVENIDA DEPUTADO EMÍLIO CARLOS,-23.48,-46.673055,2023
2023-02-08,21:00:26,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2729010.0,RUA DOUTOR ELVIRO CARRILHO,-23.5029,-46.687914,2023
2023-02-19,,S.PAULO,Roubo (art. 157),NOSSA SENHORA DO O,2734000.0,AVENIDA ITABERABA,-23.499,-46.69806,2023
2023-02-17,23:00:00,S.PAULO,Roubo (art. 157),NOSSA SENHORA DO O,2734000.0,AVENIDA ITABERABA,-23.499,-46.69806,2023
2023-02-19,21:30:52,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2925000.0,RUA DA BICA,-23.5003,-46.698471,2023
2023-02-20,,S.PAULO,Roubo (art. 157),VILA MARIA TRINDADE,2968000.0,AVENIDA FUAD LUTFALLA,-23.4861,-46.710328,2023
2023-02-23,08:00:33,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2927030.0,RUA CECILIA DA SILVA,-23.497,-46.703984,2023
2023-02-24,01:00:00,S.PAULO,Roubo (art. 157),VILA ALBERTINA,5037170.0,AVENIDA COMENDADOR MARTINELLI,-23.506,-46.689006,2023
2023-02-24,,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2728050.0,RUA MANUEL CORREIA,-23.4987,-46.688749,2023
2023-02-24,,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2728050.0,RUA MANUEL CORREIA,-23.4987,-46.688749,2023
2023-02-26,18:30:00,S.PAULO,Roubo (art. 157),PIRITUBA,2916000.0,AVENIDA GENERAL EDGAR FACÓ,-23.5013,-46.7066,2023
2023-02-26,21:00:00,S.PAULO,Roubo (art. 157),JARDIM MONJOLO,2961100.0,RUA DOUTOR OTÁVIO LOBO,-23.4927,-46.699798,2023
2023-02-25,19:30:00,S.PAULO,Roubo (art. 157),PIRITUBA,2924000.0,AVENIDA GENERAL EDGAR FACO,-23.4985,-46.707043,2023
2023-02-26,00:00:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2730070.0,PRAÇA ITALICO ANCONA LOPES,-23.4972,-46.689983,2023
2023-01-31,,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2721000.0,AVENIDA DEPUTADO EMILIO CARLOS,-23.4777,-46.671434,2023
2023-02-03,10:40:34,S.PAULO,Roubo (art. 157),VILA DOS ANDRADES,2610000.0,AVENIDA JOÃO MARCELINO BRANCO,-23.4761,-46.66543,2023
2023-02-03,10:40:34,S.PAULO,Roubo (art. 157),VILA DOS ANDRADES,2610000.0,AVENIDA JOÃO MARCELINO BRANCO,-23.4761,-46.66543,2023
2023-02-06,,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2721000.0,AVENIDA DEPUTADO EMILIO CARLOS,-23.4777,-46.671434,2023
2023-02-08,09:50:06,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2882150.0,RUA ANTONIO BOTTO,-23.4691,-46.667109,2023
2023-02-05,22:30:48,S.PAULO,Roubo (art. 157),VILA NOVA CACHOEIRINHA,0.0,RUA FRANKLIN DO AMARAL,-23.4746,-46.656862,2023
2023-02-05,22:30:48,S.PAULO,Roubo (art. 157),VILA NOVA CACHOEIRINHA,0.0,RUA FRANKLIN DO AMARAL,-23.4746,-46.656862,2023
2023-02-05,00:11:00,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2610000.0,AVENIDA JOAO MARCELINO BRANCO,-23.4764,-46.668784,2023
2023-02-05,00:11:00,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2610000.0,AVENIDA JOAO MARCELINO BRANCO,-23.4764,-46.668784,2023
2023-02-10,22:10:00,S.PAULO,Roubo (art. 157),MANDAQUI,2432070.0,RUA FRANCISCO BRUNO,-23.4861,-46.64034,2023
2023-02-10,22:10:00,S.PAULO,Roubo (art. 157),MANDAQUI,2432070.0,RUA FRANCISCO BRUNO,-23.4861,-46.64034,2023
2023-02-11,21:00:00,S.PAULO,Roubo (art. 157),MANDAQUI,2421090.0,RUA MANOEL ANTONIO TORRES,-23.4718,-46.63465,2023
2023-02-11,21:00:00,S.PAULO,Roubo (art. 157),MANDAQUI,2421090.0,RUA MANOEL ANTONIO TORRES,-23.4718,-46.63465,2023
2023-02-11,21:00:00,S.PAULO,Roubo (art. 157),MANDAQUI,2421090.0,RUA MANOEL ANTONIO TORRES,-23.4718,-46.63465,2023
2023-02-11,21:00:00,S.PAULO,Roubo (art. 157),MANDAQUI,2421090.0,RUA MANOEL ANTONIO TORRES,-23.4718,-46.63465,2023
2023-02-12,14:15:00,S.PAULO,Roubo (art. 157),VILA ROMERO,2469000.0,RUA RAMAL DOS MENEZES,-23.4856,-46.643574,2023
2023-02-13,03:00:00,S.PAULO,Roubo (art. 157),CACHOEIRINHA,2610000.0,AVENIDA JOAO MARCELINO BRANCO,-23.4764,-46.668225,2023
2023-02-16,07:50:00,S.PAULO,Roubo (art. 157),VILA DIONISIA,2670030.0,RUA CAMILO PEÇANHA,-23.4647,-46.663746,2023
2023-02-10,22:40:00,S.PAULO,Roubo (art. 157),MANDAQUI,2471090.0,RUA MINISTRO ROMEIRO NETO,-23.4821,-46.652335,2023
2023-02-01,08:10:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2201000.0,AVENIDA JULIO BUONO,-23.4872,-46.593223,2023
2023-02-06,22:00:00,S.PAULO,Roubo (art. 157),JARDIM BRASIL (ZONA NORTE),2221001.0,AVENIDA JARDIM JAPÃO,-23.4775,-46.584168,2023
2023-02-06,21:30:00,S.PAULO,Roubo (art. 157),JARDIM BRASIL (ZONA NORTE),2221001.0,AVENIDA JARDIM JAPÃO,-23.4775,-46.584168,2023
2023-02-07,19:35:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2213020.0,RUA LEITE PENTEADO,-23.4995,-46.591596,2023
2023-02-07,,S.PAULO,Roubo (art. 157),TUCURUVI,2269000.0,AVENIDA COMANDANTE ANTONIO PAIVA SAMPAIO,-23.4712,-46.596009,2023
2023-02-07,,S.PAULO,Roubo (art. 157),TUCURUVI,2269000.0,AVENIDA COMANDANTE ANTONIO PAIVA SAMPAIO,-23.471,-46.595893,2023
2023-02-10,17:50:00,S.PAULO,Roubo (art. 157),VILA MAZZEI,2310001.0,AVENIDA MAZZEI,-23.4755,-46.6031,2023
2023-02-09,06:50:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2201003.0,AVENIDA JULIO BUONO,-23.4789,-46.583635,2023
2023-02-16,21:30:00,S.PAULO,Roubo (art. 157),TUCURUVI,2242040.0,RUA BORGES LADARIO,-23.4845,-46.602412,2023
2023-02-19,02:40:00,S.PAULO,Roubo (art. 157),TUCURUVI,2265002.0,AVENIDA GUAPIRA,-23.4725,-46.588148,2023
2023-02-19,19:25:00,S.PAULO,Roubo (art. 157),PARADA INGLESA,2245050.0,RUA MANUEL TAVEIRA,-23.4872,-46.608161,2023
2023-02-20,12:30:44,S.PAULO,Roubo (art. 157),TUCURUVI,2269000.0,AVENIDA COMANDANTE ANTONIO PAIVA SAMPAIO,-23.4747,-46.595502,2023
2023-02-20,14:00:00,S.PAULO,Roubo (art. 157),TUCURUVI,2310000.0,AVENIDA MAZZEI,-23.4766,-46.604233,2023
2023-02-20,14:00:00,S.PAULO,Roubo (art. 157),TUCURUVI,2310000.0,AVENIDA MAZZEI,-23.4766,-46.604233,2023
2023-02-13,10:40:00,S.PAULO,Roubo (art. 157),JAÇANÃ,0.0,AVENIDA GUAPIRA,-23.475,-46.592344,2023
2023-02-27,06:50:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2221000.0,AVENIDA JARDIM JAPAO,-23.4874,-46.577283,2023
2023-02-04,02:32:00,S.PAULO,Roubo (art. 157),LIMÃO,2714020.0,RUA DOUTOR FREIRE CISNEIRO,-23.5068,-46.687006,2023
2023-02-05,22:30:00,S.PAULO,Roubo (art. 157),CASA VERDE,2555040.0,RUA ARMANDO PACHECO ALVES,-23.4941,-46.663293,2023
2023-02-09,01:00:00,S.PAULO,Roubo (art. 157),LIMÃO,2720000.0,AVENIDA DEPUTADO EMÍLIO CARLOS,-23.4987,-46.675212,2023
2023-02-05,,S.PAULO,Roubo (art. 157),LIMÃO,2720000.0,AVENIDA DEPUTADO EMÍLIO CARLOS,-23.4987,-46.675212,2023
2023-02-10,21:50:00,S.PAULO,Roubo (art. 157),LIMAO,2712100.0,RUA NELSON FRANCISCO,-23.5044,-46.681283,2023
2023-02-10,21:50:00,S.PAULO,Roubo (art. 157),LIMAO,2712100.0,RUA NELSON FRANCISCO,-23.5044,-46.681283,2023
2023-02-10,23:30:00,S.PAULO,Roubo (art. 157),LIMAO,2727090.0,RUA MATIAS PACHECO,-23.4993,-46.685393,2023
2023-02-11,21:30:00,S.PAULO,Roubo (art. 157),LIMAO,2721200.0,AVENIDA DEPUTADO EMILIO CARLOS,-23.4833,-46.673665,2023
2023-02-14,,S.PAULO,Roubo (art. 157),JARDIM DAS GRACAS,2714025.0,RUA ROSAS DE OURO,-23.507,-46.68859,2023
2023-02-14,,S.PAULO,Roubo (art. 157),JARDIM DAS GRACAS,2714025.0,RUA ROSAS DE OURO,-23.507,-46.68859,2023
2023-02-19,23:00:00,S.PAULO,Roubo (art. 157),LIMAO,2713030.0,RUA CARLOS PORTO CARREIRO,-23.5071,-46.683869,2023
2023-02-21,04:30:44,S.PAULO,Roubo (art. 157),LIMAO,2554000.0,RUA CAROLINA SOARES,-23.5028,-46.672482,2023
2023-02-14,11:00:00,S.PAULO,Roubo (art. 157),LIMAO,2721100.0,AVENIDA DEPUTADO EMILIO CARLOS,-23.4921,-46.677105,2023
2023-02-25,,S.PAULO,Roubo (art. 157),LIMAO,2756000.0,RUA CRISOLIA,-23.4875,-46.676131,2023
2023-02-25,,S.PAULO,Roubo (art. 157),LIMAO,2756000.0,RUA CRISOLIA,-23.4875,-46.676131,2023
2023-02-26,16:48:00,S.PAULO,Roubo (art. 157),CASA VERDE,2517100.0,RUA FREDERICO PENTEADO JUNIOR,-23.5056,-46.663872,2023
2023-02-01,16:20:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2850060.0,RUA DOUTOR MARIO ROMEU DE LUCA,-23.4634,-46.683872,2023
2023-02-16,15:40:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2864100.0,RUA DOUTOR GORDIANO GAUDENCIO ROSSI,-23.4713,-46.677823,2023
2023-02-14,20:15:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2845000.0,RUA JOAQUIM FERREIRA DA ROCHA,-23.4657,-46.693685,2023
2023-02-17,18:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2842280.0,AVENIDA JOAO PAULO PRIMEIRO,-23.4767,-46.684879,2023
2023-02-17,18:10:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2842150.0,RUA FUTURISMO,-23.4772,-46.685126,2023
2023-02-21,23:50:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2811000.0,AVENIDA TOMAS RABELO E SILVA,-23.4759,-46.703704,2023
2023-02-25,21:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2844060.0,RUA TIRO AO POMBO,-23.4724,-46.69081,2023
2023-02-25,21:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2844060.0,RUA TIRO AO POMBO,-23.4724,-46.69081,2023
2023-02-25,21:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2844060.0,RUA TIRO AO POMBO,-23.4724,-46.69081,2023
2023-02-21,23:40:00,S.PAULO,Roubo (art. 157),FREGUESIA DO O,2808000.0,RUA XAVIER DA SILVA FERRAO,-23.4709,-46.701963,2023
2023-02-28,14:36:08,S.PAULO,Roubo (art. 157),BRASILANDIA,2866150.0,RUA MIRANGAOBA,-23.4728,-46.682095,2023
2023-02-28,14:36:08,S.PAULO,Roubo (art. 157),BRASILANDIA,2866150.0,RUA MIRANGAOBA,-23.4728,-46.682095,2023
2023-02-28,14:36:08,S.PAULO,Roubo (art. 157),BRASILANDIA,2866150.0,RUA MIRANGAOBA,-23.4728,-46.682095,2023
2023-02-28,14:36:08,S.PAULO,Roubo (art. 157),BRASILANDIA,2866150.0,RUA MIRANGAOBA,-23.4728,-46.682095,2023
2023-01-28,23:15:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2860001.0,AVENIDA DEPUTADO CANTIDIO SAMPAIO,-23.464,-46.680457,2023
2023-02-01,19:15:10,S.PAULO,Roubo (art. 157),BRASILANDIA,2875010.0,RUA CARLOS LAMARCA,-23.4605,-46.68131,2023
2023-02-01,19:15:10,S.PAULO,Roubo (art. 157),BRASILANDIA,2875010.0,RUA CARLOS LAMARCA,-23.4605,-46.68131,2023
2023-02-02,,S.PAULO,Roubo (art. 157),BRASILANDIA,2870000.0,RUA SAO GONCALO DO ABAETE,-23.4607,-46.678621,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-03,11:00:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-05,22:40:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2860001.0,AVENIDA DEPUTADO CANTIDIO SAMPAIO,-23.4679,-46.677642,2023
2023-02-06,07:30:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2870000.0,RUA SAO GONCALO DO ABAETE,-23.463,-46.678613,2023
2023-02-09,06:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2871080.0,RUA MONTES PIRINEUS,-23.4625,-46.672804,2023
2023-02-12,23:10:00,S.PAULO,Roubo (art. 157),JARDIM VISTA ALEGRE,2878000.0,RUA FIRMINÓPOLIS,-23.4506,-46.683769,2023
2023-02-03,09:30:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2874140.0,RUA AGENOR ALVES MEIRA,-23.4591,-46.677853,2023
2023-02-03,09:30:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2874140.0,RUA AGENOR ALVES MEIRA,-23.4591,-46.677853,2023
2023-02-20,00:27:00,S.PAULO,Roubo (art. 157),JARDIM CENTENARIO,2882020.0,RUA MARINA LEMOS DE ABREU,-23.4737,-46.66969,2023
2023-02-20,23:30:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-20,23:30:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-23,17:30:15,S.PAULO,Roubo (art. 157),BRASILANDIA,5282040.0,RUA CLARA NUNES,-23.4571,-46.685382,2023
2023-02-09,11:00:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2860001.0,AVENIDA DEPUTADO CANTIDIO SAMPAIO,-23.4588,-46.68995,2023
2023-02-24,06:40:00,S.PAULO,Roubo (art. 157),BRASILANDIA,2860001.0,AVENIDA DEPUTADO CANTIDIO SAMPAIO,-23.4638,-46.68083,2023
2023-02-10,01:38:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-02-10,01:38:00,S.PAULO,Roubo (art. 157),VILA SOUZA,2875074.0,AVENIDA DEPUTADO CANTÍDIO SAMPAIO,-23.4595,-46.685385,2023
2023-01-29,04:50:00,S.PAULO,Roubo (art. 157),TREMEMBE,2319000.0,AVENIDA JOSINO VIEIRA DE GOES,-23.4494,-46.592753,2023
2023-01-29,04:50:00,S.PAULO,Roubo (art. 157),TREMEMBE,2319000.0,AVENIDA JOSINO VIEIRA DE GOES,-23.4494,-46.592753,2023
2023-01-29,,S.PAULO,Roubo (art. 157),TREMEMBE,2323000.0,RUA USHIKICHI KAMIYA,-23.4429,-46.591891,2023
2023-01-29,,S.PAULO,Roubo (art. 157),TREMEMBE,2323000.0,RUA USHIKICHI KAMIYA,-23.4429,-46.591891,2023
2023-01-29,,S.PAULO,Roubo (art. 157),TREMEMBE,2323000.0,RUA USHIKICHI KAMIYA,-23.4429,-46.591891,2023
2023-02-09,07:20:00,S.PAULO,Roubo (art. 157),TREMEMBE,2323000.0,RUA USHIKICHI KAMIYA,-23.4429,-46.591891,2023
2023-02-10,17:50:00,S.PAULO,Roubo (art. 157),TREMEMBÉ,2366001.0,TRAVESSA DELTA DO SÃO FRANCISCO,-23.4334,-46.59573,2023
2023-02-10,14:00:00,S.PAULO,Roubo (art. 157),TREMEMBE,2316000.0,RUA DAS IMBIRAS,-23.4644,-46.596073,2023
2023-02-01,22:50:00,S.PAULO,Roubo (art. 157),TREMEMBE,2323000.0,RUA USHIKICHI KAMIYA,-23.4429,-46.591891,2023
2023-02-13,08:00:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2233110.0,RUA FRANCISCO FERREIRA DE CARVALHO,-23.4787,-46.569796,2023
2023-02-14,10:30:00,S.PAULO,Roubo (art. 157),JACANA,0.0,RODOVIA BR 381,-23.4323,-46.56917,2023
2023-02-14,10:30:00,S.PAULO,Roubo (art. 157),JACANA,0.0,RODOVIA BR 381,-23.4323,-46.56917,2023
2023-02-12,23:40:00,S.PAULO,Roubo (art. 157),TRES CRUZES,2282080.0,RUA JÚLIO ALVES LAMAS,-23.435,-46.56731,2023
2023-02-16,04:00:52,S.PAULO,Roubo (art. 157),TREMEMBE,2350002.0,RUA MARIA AMALIA LOPES AZEVEDO,-23.4568,-46.598464,2023
2023-02-18,06:10:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2229000.0,AVENIDA EDU CHAVES,-23.4737,-46.5709,2023
2023-02-18,,S.PAULO,Roubo (art. 157),JACANA,2276000.0,AVENIDA ANTONIO CESAR NETO,-23.4639,-46.583116,2023
2023-02-18,04:05:44,S.PAULO,Roubo (art. 157),TREMEMBE,8391590.0,RUA FLOR DE LOTUS,-23.449,-46.58345,2023
2023-02-20,18:59:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2229001.0,AVENIDA EDU CHAVES,-23.4765,-46.569339,2023
2023-02-20,05:20:00,S.PAULO,Roubo (art. 157),TREMEMBE,2360170.0,RUA GIOVANNI CONTINO,-23.4378,-46.57592,2023
2023-02-21,01:30:00,S.PAULO,Roubo (art. 157),TREMEMBE,2364000.0,RUA BARAO CARLOS DE SOUZA ANHUMAS,-23.4329,-46.578685,2023
2023-02-21,23:00:00,S.PAULO,Roubo (art. 157),JACANA,2281190.0,RUA ARI DA ROCHA MIRANDA,-23.455,-46.583264,2023
2023-02-25,14:31:00,S.PAULO,Roubo (art. 157),TREMEMBE,2323070.0,RUA ANTONIO QUINTILIANO,-23.4399,-46.583125,2023
2023-02-21,12:00:00,S.PAULO,Roubo (art. 157),VILA MEDEIROS,2222001.0,RUA BASILIO ALVES MORANGO,-23.4814,-46.571789,2023
2023-02-26,18:40:00,S.PAULO,Roubo (art. 157),VILA NOVA CAROLINA,2263070.0,RUA PROFESSOR UBALDO DE MAIO,-23.4631,-46.573493,2023
2023-02-01,11:30:31,S.PAULO,Roubo (art. 157),BRASILANDIA,2855270.0,RUA AURELIO BRASIL RIBEIRO,-23.457,-46.700808,2023
2023-02-01,11:30:31,S.PAULO,Roubo (art. 157),BRASILANDIA,2855270.0,RUA AURELIO BRASIL RIBEIRO,-23.457,-46.700808,2023
2023-01-28,12:45:00,S.PAULO,Roubo (art. 157),PIRITUBA,2983055.0,AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES,-23.4525,-46.718538,2023
2023-02-01,20:30:00,S.PAULO,Roubo (art. 157),JARAGUA,2990060.0,RUA JOANA PEDROSO DOS SANTOS,-23.4287,-46.727163,2023
2023-02-01,20:30:00,S.PAULO,Roubo (art. 157),JARAGUA,2990060.0,RUA JOANA PEDROSO DOS SANTOS,-23.4287,-46.727163,2023
2023-01-30,03:30:00,S.PAULO,Roubo (art. 157),JARAGUA,2815000.0,RUA JOAO AMADO COUTINHO,-23.4432,-46.713643,2023
2023-02-02,15:31:00,S.PAULO,Roubo (art. 157),JARDIM PIRITUBA,2984035.0,AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES,-23.442,-46.721108,2023
2023-02-02,00:07:00,S.PAULO,Roubo (art. 157),JARAGUA,2815000.0,RUA JOAO AMADO COUTINHO,-23.4438,-46.713818,2023
